timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,159.547242802859,34.5565790850847,7,-76.3571163565347,-6.40000000000056,-16.92665924933,0,1,113.098840203001
0.5,159.089056644912,34.2813695514976,6,-58.6339555527365,-5.60647952984847,9.3521175956813,8,1,112.693156947765
1,158.630870486965,34.0061600179106,6,-55.1537057254697,-5.60604969373199,12.832367422948,10,1,112.288552133014
1.5,158.172684329018,33.7309504843235,6,-59.1827526571005,-5.60458859766265,8.80332049131725,8,1,111.885037458496
2,157.714498171071,33.4557409507364,6,-61.1961914939781,-5.60432661355964,6.7898816544396,7,1,111.482624761596
2.5,157.256312013124,33.1805314171494,6,-53.7606067635637,-5.60504323229353,14.2254663848541,11,1,111.081326018671
3,156.798125855177,32.9053218835623,6,-59.8461806407285,-5.60503657551834,8.13989250768928,8,1,110.681153346371
3.5,156.33993969723,32.6301123499752,6,-50.3235737467587,-5.60673040840303,17.5860731484177,12,1,110.282119002969
4,155.881753539283,32.3549028163882,6,-50.773317204573,-5.60635517439268,17.2127559438447,12,1,109.884235389671
4.5,155.423567381336,32.0796932828011,6,-60.0133636591991,-5.60665497816922,7.97270948921865,7,1,109.487515051926
5,154.965381223389,31.804483749214,6,-55.541967409573,-5.60390425474093,12.4441057388448,10,1,109.091970680725
5.5,154.507195065442,31.529274215627,6,-55.0797395942862,-5.60394488527833,12.9063335541315,10,1,108.697615113892
5.99999999999999,154.049008907495,31.2540646820399,6,-55.521073857169,-5.60696407795042,12.4649992912487,10,1,108.304461337367
6.49999999999999,153.590822749548,30.9788551484528,6,-54.4303601948581,-5.60710384386713,13.5557129535597,10,1,107.912522486465
6.99999999999999,153.132636591601,30.7036456148658,6,-57.363460273299,-5.60591743256675,10.6226128751188,9,1,107.521811847141
7.49999999999999,152.674450433654,30.4284360812787,6,-57.758397533992,-5.60712725905181,10.2276756144258,8,1,107.132342857223
7.99999999999999,152.216264275707,30.1532265476916,6,-59.7962946677847,-5.60312989977466,8.18977848063304,8,1,106.74412910764
8.49999999999999,151.75807811776,29.8780170141046,6,-59.9273032361231,-5.60621469265006,8.05876991229461,7,1,106.35718434363
8.99999999999998,151.299891959813,29.6028074805175,6,-57.6207555239726,-5.60683269157977,10.3653176244452,9,1,105.971522465928
9.49999999999998,150.841705801866,29.3275979469304,6,-59.3355135319777,-5.60734567761513,8.65055961644007,8,1,105.587157531936
9.99999999999998,150.383519643919,29.0523884133434,6,-63.2549114521423,-5.60597854238755,4.73116169627542,6,1,105.204103756871
10.5,150.262546459014,28.0626544139487,6,-54.1392716820319,-5.60753191835019,13.8468014663859,10,1,105.290433344192
11,150.141573274109,27.0729204145541,6,-62.7154109391864,-5.60739262440464,5.27066220923132,6,1,105.386126582825
11.5,150.020600089204,26.0831864151595,6,-61.493080168681,-5.6067646758064,6.49299297973676,7,1,105.491157990879
12,149.8996269043,25.0934524157648,6,-59.3006072339836,-5.60730104062445,8.68546591443415,8,1,105.605499706142
12.5,149.778653719395,24.1037184163702,6,-60.25442451407,-5.60562517209598,7.73164863434778,7,1,105.729121522471
13,149.65768053449,23.1139844169755,6,-62.1400176966121,-5.60448229172519,5.84605545180566,6,1,105.861990928969
13.5,149.536707349585,22.1242504175809,6,-54.1260099633664,-5.60847626696848,13.8600631850514,10,1,106.004073151831
14,149.41573416468,21.1345164181863,6,-60.284979324695,-5.60806626924728,7.70109382372279,7,1,106.15533119874
14.5,149.294760979775,20.1447824187916,6,-67.3377221042985,-5.60624665337455,0.648351044119299,4,1,106.315725905681
15,149.17378779487,19.155048419397,6,-56.21602365228,-5.6041324595502,11.7700494961377,9,1,106.485215986031
15.5,149.052814609965,18.1653144200024,6,-58.7735013815162,-5.60227854796535,9.21257176690159,8,1,106.663758081803
16,148.93184142506,17.1755804206077,6,-56.3287060395942,-5.60739720147929,11.6573671088236,9,1,106.851306816891
16.5,148.810868240156,16.1858464212131,6,-56.7564962032288,-5.60798147617624,11.2295769451889,9,1,107.047814852164
17,148.689895055251,15.1961124218184,6,-63.4342936075766,-5.60677038559517,4.55177954084117,6,1,107.25323294228
17.5,148.568921870346,14.2063784224238,6,-67.6985789831021,-5.60901955788929,0.287494165315681,4,1,107.467509994049
18,148.447948685441,13.2166444230292,6,-55.5096664864221,-5.60763549760591,12.4764066619956,10,1,107.690593126201
18.5,148.326975500536,12.2269104236345,6,-64.1713061019641,-5.60693150338612,3.81476704645363,5,1,107.922427730417
19,148.206002315631,11.2371764242399,6,-68.2352095465585,-5.60541856163196,-0.24913639814076,3,1,108.162957533451
19.5,148.085029130726,10.2474424248453,6,-64.2089382661316,-5.60960019322851,3.77713488228615,5,1,108.412124660212
20,147.964055945821,9.25770842545062,6,-68.6984405838423,-5.60529293757898,-0.712367435424594,3,1,108.669869697638
20.5,147.989478295735,8.39540268342072,6,-63.3822654262687,-5.60918510161342,4.60380772214906,6,1,109.018945025831
21,148.014900645649,7.53309694139082,6,-58.7771020949037,-5.60798397739666,9.20897105351402,8,1,109.373710753388
21.5,148.040322995563,6.67079119936093,6,-61.9792218917759,-5.60612664226759,6.0068512566418,7,1,109.734111689865
22,148.065745345477,5.80848545733103,6,-61.4739078427314,-5.60136623389844,6.5121653056864,7,1,110.100092496505
22.5,148.091167695391,4.94617971530113,6,-66.6468569679299,-5.60697106990716,1.33921618048781,4,1,110.471597716749
23.0000000000001,148.116590045305,4.08387397327124,6,-62.5864781789805,-5.60545706384371,5.39959496943729,6,1,110.848571805959
23.5000000000001,148.142012395219,3.22156823124134,6,-66.4297644227743,-5.60702681048337,1.55630872564345,4,1,111.230959160333
24.0000000000001,148.167434745133,2.35926248921144,5,-57.0250372667757,-7.41014574053207,6.92062959102386,7,1,111.618704145012
24.5000000000001,148.192857095047,1.49695674718154,5,-58.8908703563468,-7.40091814314555,5.05479650145276,6,1,112.011751121358
25.0000000000001,148.218279444961,0.634651005151644,5,-61.4777463828055,-7.40713761304591,2.46792047499404,5,1,112.410044473399
25.5000000000001,148.243701794875,0.17246114840598,5,-59.3002447601066,-7.40938184919852,4.64542209769293,6,1,112.635955939333
26.0000000000001,148.269124144789,1.03476689043588,5,-62.4964932809356,-7.40580703539954,1.44917357686393,4,1,112.279405118026
26.5000000000001,148.294546494703,1.89707263246578,5,-63.6018989698117,-7.40855590359291,0.343767887987857,4,1,111.928367681859
27.0000000000001,148.319968844617,2.75937837449567,6,-67.9414792307346,-5.60813618386897,0.0445939176831764,3,1,111.582895665825
27.5000000000001,148.345391194531,3.62168411652557,6,-56.7750091431746,-5.61030276048329,11.2110640052432,9,1,111.243040921186
28.0000000000001,148.370813544444,4.48398985855547,6,-59.5494045987284,-5.60946109404597,8.43666854968939,8,1,110.908855086472
28.5000000000001,148.396235894358,5.34629560058537,6,-64.412133289171,-5.6080113320896,3.57393985924675,5,1,110.580389557862
29.0000000000001,148.421658244272,6.20860134261526,6,-61.4780191076099,-5.60259258578829,6.50805404080785,7,1,110.257695458967
29.5000000000001,148.447080594186,7.07090708464516,6,-55.2391509980099,-5.60858383596633,12.7469221504078,10,1,109.940823610038
30.0000000000002,148.4725029441,7.93321282667506,6,-63.233673618541,-5.60693865035673,4.75239952987673,6,1,109.629824496629
30.5000000000002,148.202237884529,9.23521640144387,6,-60.9620248294947,-5.60944287889181,7.0240483189231,7,1,108.893053531282
31.0000000000002,147.931972824958,10.5372199762127,6,-59.7268998145516,-5.60483052334372,8.25917333386615,8,1,108.167612105445
31.5000000000002,147.661707765386,11.8392235509815,6,-59.2620983715019,-5.60737750294606,8.7239747769158,8,1,107.453729683262
32.0000000000002,147.391442705815,13.1412271257503,6,-63.5183105626251,-5.60583152463446,4.4677625857926,6,1,106.751638161274
32.5000000000002,147.121177646243,14.4432307005191,6,-66.3832868642427,-5.60414433189988,1.60278628417504,4,1,106.061571694981
33.0000000000002,146.850912586672,15.7452342752879,6,-63.7908571618936,-5.60669311708122,4.19521598652419,5,1,105.383766509487
33.5000000000002,146.580647527101,17.0472378500568,6,-64.533770005001,-5.6089645989944,3.45230314341679,5,1,104.718460693732
