timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,105.451712896603,80.400146886245,8,-64.0453978550052,-6.40395418465681,0.185059252199463,3,2,85.9123939679425
0.5,104.535187035448,79.3984223939844,8,-53.9834928456104,-6.40854695445013,10.2469642615943,8,2,87.2002407012731
1,103.618661174293,78.3966979017238,6,-50.8965700118421,-5.61128220130285,17.0895031365756,12,1,65.0659917149147
1.5,102.702135313137,77.3949734094632,6,-48.8235483883946,-5.61045938095284,17.5860731484177,12,1,63.8768317519696
2,101.785609451982,76.3932489172027,6,-47.3621519393208,-5.61249162531726,17.5860731484177,12,1,62.694520771106
2.5,100.869083590827,75.3915244249421,6,-44.2075509655514,-5.61047915522149,17.5860731484177,12,1,61.519453654864
3,99.9525577296717,74.3897999326815,6,-43.6217136508564,-5.61265893136132,17.5860731484177,12,1,60.3520535234089
3.5,99.0360318685164,73.3880754404209,6,-51.8801778645361,-5.60935343205886,16.1058952838817,12,1,59.1927740033949
4,98.1195060073612,72.3863509481603,6,-49.3408775811,-5.61298379127606,17.5860731484177,12,1,58.042101677719
4.5,97.202980146206,71.3846264558998,6,-44.9782009303583,-5.61413992573085,17.5860731484177,12,1,56.9005587260924
5,96.2864542850508,70.3829019636392,6,-47.3490330570384,-5.61483608840826,17.5860731484177,12,1,55.7687057653432
5.5,95.3699284238956,69.3811774713786,6,-42.568471450026,-5.6154597131825,17.5860731484177,12,1,54.6471448967508
5.99999999999999,94.4534025627403,68.379452979118,6,-47.3298920043032,-5.61638652866649,17.5860731484177,12,1,53.536522965324
6.49999999999999,93.5368767015851,67.3777284868574,6,-44.5958523287184,-5.61688577312521,17.5860731484177,12,1,52.4375350325696
6.99999999999999,92.6203508404299,66.3760039945969,6,-53.7120223218515,-5.61450527640135,14.2740508265662,11,1,51.350928059699
7.49999999999999,91.7038249792747,65.3742795023363,6,-43.333818098214,-5.61833362210522,17.5860731484177,12,1,50.277504792083
7.99999999999999,90.7872991181194,64.3725550100757,6,-51.0793215662396,-5.61875397923246,16.9067515821781,12,1,49.2181278277486
8.49999999999999,89.8707732569642,63.3708305178151,6,-47.6782651198393,-5.61984862781168,17.5860731484177,12,1,48.1737238424059
8.99999999999998,88.954247395809,62.3691060255546,6,-52.9182149163498,-5.61247344835126,15.067858232068,11,1,47.1452879304528
9.49999999999998,88.0377215346538,61.367381533294,6,-42,-5.62136167547925,17.5860731484177,12,1,46.1338880051458
9.99999999999998,87.1211956734986,60.3656570410334,6,-46.756772723917,-5.62247568597571,17.5860731484177,12,1,45.1406691811552
10.5,86.6254828438824,59.933325319142,6,-44.2770765625464,-5.62174210108041,17.5860731484177,12,1,44.6357137888869
11,86.1297700142663,59.5009935972506,6,-54.5351553558106,-5.62220884084436,13.4509177926072,10,1,44.1347840214356
11.5,85.6340571846501,59.0686618753592,6,-49.1409753018541,-5.61832465429456,17.5860731484177,12,1,43.638018511941
12,85.138344355034,58.6363301534678,6,-54.6371523983186,-5.61991378243193,13.3489207500991,10,1,43.1455610988273
12.5,84.6426315254178,58.2039984315764,6,-51.3480268731818,-5.61675608235173,16.638046275236,12,1,42.6575609859633
13,84.1469186958016,57.771666709685,6,-51.1572384099094,-5.62645096871303,16.8288347385083,12,1,42.1741729007708
