timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,180.670103612472,86.1672350978418,7,-71.8133015660599,-6.40000000000168,-12.3828444588552,0,2,74.6158638002266
0.5,179.627970818564,86.7876658090177,7,-56.3307402047638,-6.40000000000058,3.09971690244087,5,2,73.6604768427284
1,178.585838024657,87.4080965201936,7,-80.8843359106225,-6.40000000000057,-21.1695428927953,0,2,72.7127672200509
1.5,177.543705230749,88.0285272313694,7,-84.4477188552611,-6.40000000000028,-21.1695428927953,0,2,71.7730390533347
2,176.501572436841,88.6489579425453,7,-68.7252113535015,-6.40000000000023,-9.29475424629686,0,2,70.8416099701349
2.5,175.459439642933,89.2693886537211,7,-68.5864670782869,-6.40000000000045,-9.15600997108222,0,2,69.9188116419676
3,174.417306849026,89.889819364897,7,-71.8395809503718,-6.40000000000112,-12.4091238431671,0,2,69.0049903249336
3.5,173.375174055118,90.5102500760728,7,-79.0143921279742,-6.40000000000033,-19.5839350207695,0,2,68.1005073998604
4,172.33304126121,91.1306807872487,7,-79.9528202115947,-6.40000000000199,-20.5223631043901,0,2,67.2057399077469
4.5,171.290908467302,91.7511114984245,7,-69.2313729967796,-6.40000000000031,-9.80091588957497,0,2,66.3210810755676
5,170.248775673394,92.3715422096004,7,-73.8803497031723,-6.4000000000015,-14.4498925959677,0,2,65.4469408266828
5.5,169.206642879487,92.9919729207763,7,-69.1924616299558,-6.40000000000096,-9.76200452275113,0,2,64.5837462692096
5.99999999999999,168.164510085579,93.6124036319521,7,-74.9984859998007,-6.40000000000132,-15.568028892596,0,2,63.7319421547389
6.49999999999999,167.122377291671,94.232834343128,7,-72.7689355375401,-6.4000000000026,-13.3384784303354,0,2,62.8919912987285
6.99999999999999,166.080244497763,94.8532650543038,7,-84.6427658074671,-6.40000000000165,-21.1695428927953,0,2,62.0643749527756
7.49999999999999,165.038111703856,95.4736957654797,7,-78.2363424533724,-6.40000000000359,-18.8058853461677,0,2,61.249593117776
7.99999999999999,163.995978909948,96.0941264766555,7,-74.8925276303153,-6.40000000000171,-15.4620705231106,0,2,60.4481647857279
8.49999999999999,162.95384611604,96.7145571878314,8,-49.9820985094667,-6.42545347250547,13.8304571072047,10,2,59.6606280966513
8.99999999999998,161.911713322132,97.3349878990073,8,-55.6281962258051,-6.42536945896464,8.60226088139954,8,2,58.8875403957949
9.49999999999998,160.869580528225,97.9554186101831,8,-49.8936986789973,-6.43181756272971,13.8304571072047,10,2,58.1294781750261
9.99999999999998,159.827447734317,98.575849321359,8,-54.032001063493,-6.4299006440425,10.1984560437117,8,2,57.3870368810789
10.5,160.103966516318,99.9569523494578,8,-55.7883268402213,-6.42550744564928,8.44213026698338,8,2,56.2018394495885
11,160.380485298319,101.338055377557,8,-46.6069332758997,-6.43190755277431,13.8304571072047,10,2,55.0271690119197
11.5,160.657004080321,102.719158405655,8,-59.579239479703,-6.4300125221914,4.65121762750162,6,2,53.8637142967089
12,160.933522862322,104.100261433754,8,-55.7875159268679,-6.41527270037527,8.44294118033677,8,2,52.7122179634916
12.5,161.210041644323,105.481364461853,8,-61.143092350485,-6.4316082414107,3.08736475671964,5,2,51.5734810134612
13,161.486560426325,106.862467489952,8,-54.3978153866436,-6.40859158841661,9.8326417205611,8,2,50.448367480852
13.5,161.763079208326,108.24357051805,8,-54.2228318894575,-6.41764041426987,10.0076252177472,8,2,49.3378093914027
14,162.039597990327,109.624673546149,8,-57.4389892342076,-6.4328026397863,6.79146787299706,7,2,48.2428119622366
14.5,162.316116772329,111.005776574248,8,-57.3466882639447,-6.43811815688762,6.88376884326,7,2,47.1644590017431
15,162.59263555433,112.386879602347,8,-60.9780684601299,-6.43536811788388,3.25238864707481,5,2,46.1039184479208
15.5,162.869154336331,113.767982630446,8,-56.8287196206077,-6.41603772800112,7.401737486597,7,2,45.0624479583612
16,163.145673118333,115.149085658544,8,-55.2977693262566,-6.43631756623595,8.93268778094811,8,2,44.0414004337911
16.5,163.422191900334,116.530188686643,8,-58.7964048992861,-6.43579916900524,5.43405220791854,6,2,43.0422293191362
17,163.698710682335,117.911291714742,8,-51.9754041376549,-6.44919881660085,12.2550529695497,9,2,42.0664934808539
17.5,163.975229464337,119.292394742841,8,-54.9108037915125,-6.40224447864107,9.31965331569218,8,2,41.1158614066443
18,164.251748246338,120.673497770939,8,-60.8745178949902,-6.4364775066117,3.35593921221448,5,2,40.1921144140003
18.5,164.528267028339,122.054600799038,1,-58.371925193589,-5.6406324369001,9.61414795482879,8,2,39.2971484887624
19,164.804785810341,123.435703827137,1,-57.5717196930081,-5.60669428934314,10.4143534554097,9,2,38.4329743065723
19.5,165.081304592342,124.816806855236,1,-59.7990154320734,-5.61956622961721,8.18705771634436,8,2,37.6017149233049
20,165.357823374343,126.197909883335,1,-53.4405483499928,-5.60393507509733,14.5455247984249,11,2,36.8056005618627
20.5,163.924963603256,125.789484674725,1,-56.9288880525688,-5.60489256521096,11.057185095849,9,2,36.5007351113287
21,162.492103832169,125.381059466115,8,-59.8479462475956,-6.41500005845697,4.38251085960908,6,2,36.2545844158314
21.5,161.059244061081,124.972634257505,8,-58.3247357105785,-6.41732538574527,5.90572139662615,7,2,36.0683506028646
22,159.626384289994,124.564209048895,8,-55.0585355414328,-6.4403913828419,9.17192156577184,8,2,35.9429650391691
22.5,158.193524518907,124.155783840286,8,-63.1523834611586,-6.42901770060304,1.07807364604611,4,2,35.8790656644228
23.0000000000001,156.760664747819,123.747358631676,8,-54.0547075970485,-6.44536091856967,10.1757495101561,8,2,35.8769810135447
23.5000000000001,155.327804976732,123.338933423066,8,-58.0822264801471,-6.41217503248826,6.14823062705758,7,2,35.936721843955
24.0000000000001,153.894945205645,122.930508214456,8,-48.7411469049574,-6.45267354508585,13.8304571072047,10,2,36.0579808597568
24.5000000000001,152.462085434557,122.522083005847,8,-54.6577491603651,-6.43417127021998,9.57270794683956,8,2,36.2401405491845
25.0000000000001,151.02922566347,122.113657797237,8,-60.190352221801,-6.45049832397672,4.04010488540369,5,2,36.4822886743137
25.5000000000001,149.596365892383,121.705232588627,8,-57.0065956984508,-6.45374318098144,7.22386140875387,7,2,36.7832405227778
26.0000000000001,148.163506121295,121.296807380017,8,-51.3147655672376,-6.45412198099583,12.9156915399671,10,2,37.1415666921355
26.5000000000001,146.730646350208,120.888382171408,8,-47.7774558526572,-6.44613198356964,13.8304571072047,10,2,37.5556249566617
27.0000000000001,145.297786579121,120.479956962798,8,-50.3021233939559,-6.43191431883217,13.8304571072047,10,2,38.0235946745409
27.5000000000001,143.864926808033,120.071531754188,8,-45.0806712477372,-6.43712809458038,13.8304571072047,10,2,38.5435122246451
28.0000000000001,142.432067036946,119.663106545578,8,-53.1406236840676,-6.44426070387436,11.089833423137,9,2,39.1133060964964
28.5000000000001,140.999207265859,119.254681336968,8,-45.9233245288829,-6.44093961084361,13.8304571072047,10,2,39.7308304662051
29.0000000000001,139.566347494771,118.846256128359,8,-45.3294842969815,-6.43058989341062,13.8304571072047,10,2,40.3938963436271
29.5000000000001,138.133487723684,118.437830919749,8,-47.6991697741614,-6.43180241586783,13.8304571072047,10,2,41.1002996419043
30.0000000000002,136.700627952597,118.029405711139,8,-51.7002310984972,-6.4300656229808,12.5302260087075,10,2,41.8478457753586
30.5000000000002,136.91291024515,119.04323763805,8,-50.7893318150196,-6.43578625455781,13.4411252921851,10,2,41.0102798598808
31.0000000000002,137.125192537704,120.057069564961,8,-46.7249271197319,-6.43676996317735,13.8304571072047,10,2,40.1819580188522
31.5000000000002,137.337474830257,121.070901491872,8,-43.116837746194,-6.43730707026181,13.8304571072047,10,2,39.3634638232889
32.0000000000002,137.54975712281,122.084733418782,8,-50.2332879124501,-6.42472077981965,13.8304571072047,10,2,38.5554231723821
32.5000000000002,137.762039415364,123.098565345693,8,-47.7575104273882,-6.43013177302311,13.8304571072047,10,2,37.7585071968033
33.0000000000002,137.974321707917,124.112397272604,8,-55.11803146255,-6.4267135457759,9.11242564465464,8,2,36.9734352387786
33.5000000000002,138.186604000471,125.126229199515,8,-42,-6.4429961869824,13.8304571072047,10,2,36.2009778718306
