timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,158.029338406687,114.54496402095,8,-60.2912750706364,-6.42670797181602,3.93918203656825,5,2,43.2871788353648
0.5,157.044758949084,113.58116723766,8,-49.8481465381993,-6.42278205552499,13.8304571072047,10,2,43.9113881404581
1,156.060179491481,112.617370454371,8,-55.7658139483522,-6.42692211611609,8.46464315885251,8,2,44.5694600283054
1.5,155.075600033877,111.653573671081,8,-55.2318716348218,-6.44293902386137,8.99858547238291,8,2,45.2599174535601
2,154.091020576274,110.689776887792,8,-54.9900134849027,-6.43502116768971,9.24044362230195,8,2,45.9813015310253
2.5,153.106441118671,109.725980104503,8,-53.7911949215325,-6.43799686882979,10.4392621856722,9,2,46.7321800793275
3,152.121861661067,108.762183321213,8,-57.6850260079041,-6.43876529942826,6.54543109930054,7,2,47.5111547043633
3.5,151.137282203464,107.798386537924,8,-51.5943012250527,-6.43783497644226,12.636155882152,10,2,48.3168665127699
4,150.152702745861,106.834589754634,8,-44.0564659342029,-6.4270582109961,13.8304571072047,10,2,49.1480005674628
4.5,149.168123288257,105.870792971345,8,-54.8227943533161,-6.42977204093097,9.40766275388861,8,2,50.0032892102255
5,148.183543830654,104.906996188055,8,-46.2698302831046,-6.4284839933975,13.8304571072047,10,2,50.8815143819365
5.5,147.198964373051,103.943199404766,8,-53.3694581166257,-6.42933544484356,10.8609989905789,9,2,51.7815090708314
5.99999999999999,146.214384915448,102.979402621476,8,-50.363084669608,-6.42920401165105,13.8304571072047,10,2,52.7021580146545
6.49999999999999,145.229805457844,102.015605838187,8,-59.1606810228389,-6.41295904958402,5.06977608436574,6,2,53.6423977749527
6.99999999999999,144.245226000241,101.051809054898,8,-57.6116133826724,-6.42763124639012,6.61884372453231,7,2,54.60121629219
7.49999999999999,143.260646542638,100.088012271608,8,-52.3566792801535,-6.42760473951525,11.8737778270512,9,2,55.5776520196959
7.99999999999999,142.276067085034,99.1242154883187,8,-61.6765284514067,-6.42481719136284,2.55392865579799,5,2,56.5707927234003
8.49999999999999,141.291487627431,98.1604187050292,8,-51.6359789068271,-6.42461839173495,12.5944782003776,10,2,57.5797740233588
8.99999999999998,140.306908169828,97.1966219217398,8,-46.8326844580317,-6.42348582944181,13.8304571072047,10,2,58.6037777425981
9.49999999999998,139.322328712224,96.2328251384504,8,-55.8714532867352,-6.42337935312186,8.35900382046944,8,2,59.6420301190548
9.99999999999998,138.337749254621,95.2690283551609,8,-50.3568689283238,-6.4209865824262,13.8304571072047,10,2,60.6937999274742
10.5,138.798846953857,94.8054323411549,8,-54.2129231844149,-6.41768958482397,10.0175339227898,8,2,61.0258644232914
11,139.259944653093,94.3418363271489,8,-49.8487494436054,-6.42173388815134,13.8304571072047,10,2,61.3630994351533
11.5,139.721042352329,93.8782403131428,8,-47.7893453300248,-6.42219810629464,13.8304571072047,10,2,61.7054201887643
12,140.182140051565,93.4146442991368,8,-57.03513516388,-6.42113598383981,7.19532194332464,7,2,62.0527425160266
12.5,140.643237750801,92.9510482851308,8,-53.3293174480534,-6.4205185940763,10.9011396591513,9,2,62.4049829064436
13,141.104335450036,92.4874522711248,8,-51.8038614775483,-6.42273590470037,12.4265956296564,10,2,62.7620585549234
13.5,141.565433149272,92.0238562571187,8,-57.4665400640316,-6.42218503251687,6.76391704317305,7,2,63.1238874060733
14,142.026530848508,91.5602602431127,8,-43.6399253340463,-6.42030545677671,13.8304571072047,10,2,63.4903881950843
14.5,142.487628547744,91.0966642291067,8,-47.9196549750362,-6.42139153783398,13.8304571072047,10,2,63.8614804853072
15,142.94872624698,90.6330682151006,8,-57.6022854463883,-6.42265663543132,6.62817166081633,7,2,64.2370847026305
15.5,143.409823946216,90.1694722010946,8,-49.8987994049588,-6.42102983211563,13.8304571072047,10,2,64.6171221667714
16,143.870921645452,89.7058761870886,8,-56.4770192495264,-6.42272166702814,7.75343785767831,7,2,65.0015151195946
16.5,144.332019344688,89.2422801730825,8,-43.6114181487456,-6.42269804373416,13.8304571072047,10,2,65.3901867505759
17,144.793117043924,88.7786841590765,8,-52.9272227642015,-6.42024032887884,11.3032343430032,9,2,65.7830612195297
17.5,145.25421474316,88.3150881450705,8,-53.1861629856095,-6.42260391738949,11.0442941215952,9,2,66.1800636767181
18,145.715312442395,87.8514921310645,8,-56.1732718665598,-6.41898375885619,8.05718524064484,7,2,66.5811202804626
18.5,146.176410141631,87.3878961170584,8,-46.119985277044,-6.42228828897643,13.8304571072047,10,2,66.9861582123746
19,146.637507840867,86.9243001030524,8,-47.8504127102073,-6.42298036032886,13.8304571072047,10,2,67.3951056903246
19.5,147.098605540103,86.4607040890464,8,-52.4786321017973,-6.41511091382489,11.7518250054073,9,2,67.8078919792648
20,147.559703239339,85.9971080750403,8,-58.8891951471355,-6.42169777625242,5.34126196006914,6,2,68.2244474000205
20.5,147.011523989213,86.1183211050723,8,-50.1645772162291,-6.42017712628998,13.8304571072047,10,2,68.1325904931091
21,146.463344739086,86.2395341351043,8,-58.6729412508832,-6.41598021707171,5.55751585632146,6,2,68.0452418449893
21.5,145.91516548896,86.3607471651363,8,-55.7096831656764,-6.42127150450292,8.52077394152826,8,2,67.9624188383719
22,145.366986238833,86.4819601951683,8,-56.8237807194898,-6.41603156307787,7.4066763877149,7,2,67.8841380379787
22.5,144.818806988707,86.6031732252003,8,-51.3876892231295,-6.42160074053153,12.8427678840752,10,2,67.8104151744718
23.0000000000001,144.27062773858,86.7243862552322,8,-50.6200622650553,-6.41958668641851,13.6103948421494,10,2,67.7412651290701
23.5000000000001,143.722448488454,86.8455992852642,8,-47.4809102284972,-6.42184507931097,13.8304571072047,10,2,67.6767019188844
24.0000000000001,143.174269238328,86.9668123152962,8,-57.8623499053533,-6.42016791635999,6.3681072018514,7,2,67.6167386830061
24.5000000000001,142.626089988201,87.0880253453282,8,-56.8129411367877,-6.42115423747054,7.41751597041695,7,2,67.5613876693794
25.0000000000001,142.077910738075,87.2092383753602,8,-52.3528573201279,-6.4185301103555,11.8775997870768,9,2,67.5106602224882
25.5000000000001,141.529731487948,87.3304514053921,8,-55.3246841025805,-6.41695241841992,8.90577300462413,8,2,67.4645667718853
26.0000000000001,140.981552237822,87.4516644354241,8,-49.8840820330275,-6.41796958239033,13.8304571072047,10,2,67.4231168215911
26.5000000000001,140.433372987695,87.5728774654561,8,-47.3729732874029,-6.41992138168635,13.8304571072047,10,2,67.3863189403867
27.0000000000001,139.885193737569,87.6940904954881,8,-55.1250555084461,-6.42049555982812,9.10540159875854,8,2,67.3541807530233
27.5000000000001,139.337014487443,87.8153035255201,8,-50.5397495351544,-6.42056405278183,13.6907075720503,10,2,67.326708932371
28.0000000000001,138.788835237316,87.936516555552,8,-57.7106850872894,-6.41812667104063,6.51977201991525,7,2,67.3039091925225
